run_id,client_id,employee_id,cost_centre,hours_worked,gross_amount,net_amount,status,reason_code
PR-202512-0001,CL-001,E001-00282,STORE-PRAHA-04,159.76,31632.48,25978.04,PAID,
PR-202512-0001,CL-001,E001-00283,STORE-PRAHA-04,155.33,38444.18,31018.69,PAID,
PR-202512-0001,CL-001,E001-00284,STORE-PRAHA-04,142.89,36758.45,29771.25,PAID,
PR-202512-0001,CL-001,E001-00285,STORE-PRAHA-04,167.04,32572.8,26673.87,PAID,
PR-202512-0001,CL-001,E001-00286,STORE-PRAHA-04,166.09,39861.6,32067.58,PAID,
PR-202512-0001,CL-001,E001-00287,STORE-PRAHA-04,171.16,48951.76,38794.3,PAID,
PR-202512-0001,CL-001,E001-00288,STORE-PRAHA-04,165.02,60809.87,47569.3,PAID,
PR-202512-0001,CL-001,E001-00289,STORE-PRAHA-04,156.7,32907.0,26921.18,PAID,
PR-202512-0001,CL-001,E001-00290,STORE-PRAHA-04,165.22,44526.79,35519.82,PAID,
PR-202512-0001,CL-001,E001-00291,STORE-PRAHA-04,177.73,61583.45,48141.75,PAID,
PR-202512-0001,CL-001,E001-00292,STORE-PRAHA-04,160.85,25736.0,21614.64,PAID,
PR-202512-0001,CL-001,E001-00293,STORE-PRAHA-04,141.7,46761.0,37173.14,PAID,
PR-202512-0001,CL-001,E001-00294,STORE-PRAHA-04,143.32,47295.6,37568.74,PAID,
PR-202512-0001,CL-001,E001-00295,STORE-PRAHA-04,163.49,27466.32,22895.08,PAID,
PR-202512-0001,CL-001,E001-00296,STORE-PRAHA-04,149.74,44173.3,35258.24,PAID,
PR-202512-0001,CL-001,E001-00297,STORE-PRAHA-04,166.4,43264.0,34585.36,PAID,
PR-202512-0001,CL-001,E001-00298,STORE-PRAHA-04,134.49,22190.85,18991.23,PAID,
PR-202512-0001,CL-001,E001-00299,STORE-PRAHA-04,178.8,36609.3,29660.88,PAID,
PR-202512-0001,CL-001,E001-00300,STORE-PRAHA-04,149.68,47149.2,37460.41,PAID,
PR-202512-0001,CL-001,E001-00301,STORE-PRAHA-04,151.2,27972.0,23269.28,PAID,
PR-202512-0001,CL-001,E001-00302,STORE-PRAHA-04,163.88,52277.72,41255.51,PAID,
PR-202512-0001,CL-001,E001-00303,STORE-PRAHA-04,166.91,47318.98,37586.05,PAID,
PR-202512-0001,CL-001,E001-00304,STORE-PRAHA-04,165.21,28911.75,23964.69,PAID,
PR-202512-0001,CL-001,E001-00305,STORE-PRAHA-04,169.83,52647.3,41529.0,PAID,
PR-202512-0001,CL-001,E001-00306,STORE-PRAHA-04,163.42,43306.3,34616.66,PAID,
PR-202512-0001,CL-001,E001-00307,STORE-PRAHA-04,157.48,35433.0,28790.42,PAID,
PR-202512-0001,CL-001,E001-00308,STORE-PRAHA-04,176.51,46775.15,37183.61,PAID,
PR-202512-0001,CL-001,E001-00309,STORE-PRAHA-05,136.13,40839.0,32790.86,PAID,
PR-202512-0001,CL-001,E001-00310,STORE-PRAHA-05,129.12,35508.0,28845.92,PAID,
PR-202512-0001,CL-001,E001-00311,STORE-PRAHA-05,156.13,33567.95,27410.28,PAID,
PR-202512-0001,CL-001,E001-00312,STORE-PRAHA-05,154.65,33172.43,27117.6,PAID,
PR-202512-0001,CL-001,E001-00313,STORE-PRAHA-05,177.41,43465.45,34734.43,PAID,
PR-202512-0001,CL-001,E001-00314,STORE-PRAHA-05,179.07,33127.95,27084.68,PAID,
PR-202512-0001,CL-001,E001-00315,STORE-PRAHA-05,147.86,33268.5,27188.69,PAID,
PR-202512-0001,CL-001,E001-00316,STORE-PRAHA-05,159.8,36754.0,29767.96,PAID,
PR-202512-0001,CL-001,E001-00317,STORE-PRAHA-05,163.89,39661.38,31919.42,PAID,
PR-202512-0001,CL-001,E001-00318,STORE-PRAHA-05,129.87,25324.65,21310.24,PAID,
PR-202512-0001,CL-001,E001-00319,STORE-PRAHA-05,165.69,47842.99,37973.81,PAID,
PR-202512-0001,CL-001,E001-00320,STORE-PRAHA-05,151.0,49943.25,39528.01,PAID,
PR-202512-0001,CL-001,E001-00321,STORE-PRAHA-05,149.79,28460.1,23630.47,PAID,
PR-202512-0001,CL-001,E001-00322,STORE-PRAHA-05,153.4,37046.1,29984.11,PAID,
PR-202512-0001,CL-001,E001-00323,STORE-PRAHA-05,149.13,38773.8,31262.61,PAID,
PR-202512-0001,CL-001,E001-00324,STORE-PRAHA-05,154.42,33123.09,27081.09,PAID,
PR-202512-0001,CL-001,E001-00325,STORE-PRAHA-05,165.94,26550.4,22217.3,PAID,
PR-202512-0001,CL-001,E001-00326,STORE-PRAHA-05,159.42,51014.4,40320.66,PAID,
PR-202512-0001,CL-001,E001-00327,STORE-PRAHA-05,151.47,36580.0,29639.2,PAID,
PR-202512-0001,CL-001,E001-00328,STORE-PRAHA-05,154.87,27257.12,22740.27,PAID,
PR-202512-0001,CL-001,E001-00329,STORE-PRAHA-05,176.0,35112.0,28552.88,PAID,
PR-202512-0001,CL-001,E001-00330,STORE-PRAHA-05,166.85,42546.75,34054.6,PAID,
PR-202512-0001,CL-001,E001-00331,STORE-PRAHA-05,149.3,31203.7,25660.74,PAID,
PR-202512-0001,CL-001,E001-00332,STORE-PRAHA-05,176.57,35314.0,28702.36,PAID,
PR-202512-0001,CL-001,E001-00333,STORE-PRAHA-05,146.8,46021.8,36626.13,PAID,
PR-202512-0001,CL-001,E001-00334,STORE-PRAHA-05,156.13,39032.5,31454.05,PAID,
PR-202512-0001,CL-001,E001-00335,STORE-PRAHA-05,177.71,62509.49,48827.02,PAID,
PR-202512-0001,CL-001,E001-00336,STORE-PRAHA-05,170.28,28607.04,23739.21,PAID,
PR-202512-0001,CL-001,E001-00337,STORE-BRNO-01,177.39,30156.3,24885.66,PAID,
PR-202512-0001,CL-001,E001-00338,STORE-BRNO-01,163.89,27041.85,22580.97,PAID,
PR-202512-0001,CL-001,E001-00339,STORE-BRNO-01,174.23,38417.72,30999.11,PAID,
PR-202512-0001,CL-001,E001-00340,STORE-BRNO-01,172.84,31975.4,26231.8,PAID,
PR-202512-0001,CL-001,E001-00341,STORE-BRNO-01,151.01,36242.4,29389.38,PAID,
PR-202512-0001,CL-001,E001-00342,STORE-BRNO-01,159.79,29001.88,24031.39,PAID,
PR-202512-0001,CL-001,E001-00343,STORE-BRNO-01,155.98,50693.5,40083.19,PAID,
PR-202512-0001,CL-001,E001-00344,STORE-BRNO-01,155.5,36542.5,29611.45,PAID,
PR-202512-0001,CL-001,E001-00345,STORE-BRNO-01,164.75,49836.87,39449.28,PAID,
PR-202512-0001,CL-001,E001-00346,STORE-BRNO-01,176.73,30927.75,25456.54,PAID,
PR-202512-0001,CL-001,E001-00347,STORE-BRNO-01,163.91,38518.85,31073.95,PAID,
PR-202512-0001,CL-001,E001-00348,STORE-BRNO-01,143.43,46614.75,37064.92,PAID,
PR-202512-0001,CL-001,E001-00349,STORE-BRNO-01,151.66,40038.24,32198.3,PAID,
PR-202512-0001,CL-001,E001-00350,STORE-BRNO-01,153.42,32218.2,26411.47,PAID,
PR-202512-0001,CL-001,E001-00351,STORE-BRNO-01,180.58,59726.84,46767.86,PAID,
PR-202512-0001,CL-001,E001-00352,STORE-BRNO-01,163.66,53271.33,41990.78,PAID,
PR-202512-0001,CL-001,E001-00353,STORE-BRNO-01,157.85,25256.0,21259.44,PAID,
PR-202512-0001,CL-001,E001-00354,STORE-BRNO-01,146.56,48364.8,38359.95,PAID,
PR-202512-0001,CL-001,E001-00355,STORE-BRNO-01,164.39,59673.57,46728.44,PAID,
PR-202512-0001,CL-001,E001-00356,STORE-BRNO-01,143.06,46422.97,36923.0,PAID,
PR-202512-0001,CL-001,E001-00357,STORE-BRNO-01,150.11,44132.34,35227.93,PAID,
PR-202512-0001,CL-001,E001-00358,STORE-BRNO-01,171.47,36008.7,29216.44,PAID,
PR-202512-0001,CL-001,E001-00359,STORE-BRNO-01,154.55,27046.25,22584.22,PAID,
PR-202512-0001,CL-001,E001-00360,STORE-BRNO-01,164.82,28843.5,23914.19,PAID,
PR-202512-0001,CL-001,E001-00361,STORE-BRNO-01,158.22,52212.6,41207.32,PAID,
PR-202512-0001,CL-001,E001-00362,STORE-BRNO-01,171.25,47093.75,37419.38,PAID,
PR-202512-0001,CL-001,E001-00363,STORE-BRNO-01,164.99,45908.47,36542.27,PAID,
PR-202512-0001,CL-001,E001-00364,STORE-BRNO-01,149.28,28997.64,24028.25,PAID,
PR-202512-0001,CL-001,E001-00365,STORE-BRNO-01,172.79,27646.4,23028.34,PAID,
PR-202512-0001,CL-001,E001-00366,STORE-BRNO-01,142.94,25514.79,21450.94,PAID,
PR-202512-0001,CL-001,E001-00367,STORE-BRNO-01,149.94,51167.03,40433.6,PAID,
PR-202512-0001,CL-001,E001-00368,STORE-BRNO-01,159.19,32633.95,26719.12,PAID,
PR-202512-0001,CL-001,E001-00369,STORE-BRNO-01,143.68,33190.08,27130.66,PAID,
PR-202512-0001,CL-001,E001-00370,STORE-BRNO-01,161.33,35492.6,28834.52,PAID,
PR-202512-0001,CL-001,E001-00371,STORE-BRNO-01,167.43,33486.0,27349.64,PAID,
PR-202512-0001,CL-001,E001-00372,STORE-BRNO-01,163.88,45067.0,35919.58,PAID,
PR-202512-0001,CL-001,E001-00373,STORE-BRNO-01,152.17,36825.14,29820.6,PAID,
PR-202512-0001,CL-001,E001-00374,STORE-BRNO-01,164.59,51845.85,40935.93,PAID,
PR-202512-0001,CL-001,E001-00375,STORE-BRNO-01,153.48,26859.0,22445.66,PAID,
PR-202512-0001,CL-001,E001-00376,STORE-BRNO-01,134.62,37693.6,30463.26,PAID,
PR-202512-0001,CL-001,E001-00377,STORE-BRNO-01,155.92,44437.2,35453.53,PAID,
PR-202512-0001,CL-001,E001-00378,STORE-BRNO-01,166.98,29388.48,24317.48,PAID,
PR-202512-0001,CL-001,E001-00379,STORE-BRNO-02,168.73,46949.12,37312.35,PAID,
PR-202512-0001,CL-001,E001-00380,STORE-BRNO-02,136.26,45647.1,36348.85,PAID,
PR-202512-0001,CL-001,E001-00381,STORE-BRNO-02,157.23,29716.47,24560.19,PAID,
PR-202512-0001,CL-001,E001-00382,STORE-BRNO-02,125.67,23248.95,19774.22,PAID,
PR-202512-0001,CL-001,E001-00383,STORE-BRNO-02,147.28,47792.36,37936.35,PAID,
PR-202512-0001,CL-001,E001-00384,STORE-BRNO-02,158.4,28512.0,23668.88,PAID,
PR-202512-0001,CL-001,E001-00385,STORE-BRNO-02,153.5,45589.5,36306.23,PAID,
PR-202512-0001,CL-001,E001-00386,STORE-BRNO-02,169.09,51572.45,40733.61,PAID,
PR-202512-0001,CL-001,E001-00387,STORE-BRNO-02,171.08,41914.6,33586.8,PAID,
PR-202512-0001,CL-001,E001-00388,STORE-BRNO-02,153.5,39142.5,31535.45,PAID,
PR-202512-0001,CL-001,E001-00389,STORE-BRNO-02,169.21,48224.85,38256.39,PAID,
PR-202512-0001,CL-001,E001-00390,STORE-BRNO-02,148.83,46658.21,37097.08,PAID,
PR-202512-0001,CL-001,E001-00391,STORE-BRNO-02,148.46,34888.1,28387.19,PAID,
PR-202512-0001,CL-001,E001-00392,STORE-BRNO-02,142.19,46211.75,36766.7,PAID,
PR-202512-0001,CL-001,E001-00393,STORE-BRNO-02,143.59,31589.8,25946.45,PAID,
PR-202512-0001,CL-001,E001-00394,STORE-BRNO-02,140.92,32411.6,26554.58,PAID,
PR-202512-0001,CL-001,E001-00395,STORE-BRNO-02,137.57,39895.3,32092.52,PAID,
PR-202512-0001,CL-001,E001-00396,STORE-BRNO-02,164.16,54172.8,42657.87,PAID,
PR-202512-0001,CL-001,E001-00397,STORE-BRNO-02,180.24,50467.2,39915.73,PAID,
PR-202512-0001,CL-001,E001-00398,STORE-BRNO-02,169.09,49881.55,39482.35,PAID,
PR-202512-0001,CL-001,E001-00399,STORE-BRNO-02,171.58,49543.72,39232.35,PAID,
PR-202512-0001,CL-001,E001-00400,STORE-BRNO-02,172.11,30979.8,25495.05,PAID,
PR-202512-0001,CL-001,E001-00401,STORE-BRNO-02,163.67,36089.23,29276.03,PAID,
PR-202512-0001,CL-001,E001-00402,STORE-BRNO-02,178.97,40268.25,32368.51,PAID,
PR-202512-0001,CL-001,E001-00403,STORE-BRNO-02,169.01,38111.76,30772.7,PAID,
PR-202512-0001,CL-001,E001-00404,STORE-BRNO-02,136.35,40495.95,32537.0,PAID,
PR-202512-0001,CL-001,E001-00405,STORE-BRNO-02,161.91,25905.6,21740.14,PAID,
PR-202512-0001,CL-001,E001-00406,STORE-BRNO-02,130.1,29923.0,24713.02,PAID,
PR-202512-0001,CL-001,E001-00407,STORE-BRNO-02,153.17,33773.99,27562.75,PAID,
PR-202512-0001,CL-001,E001-00408,STORE-BRNO-02,136.94,22595.1,19290.37,PAID,
PR-202512-0001,CL-001,E001-00409,STORE-OSTRA-01,134.62,28875.99,23938.23,PAID,
PR-202512-0001,CL-001,E001-00410,STORE-OSTRA-01,145.81,23329.6,19833.9,PAID,
PR-202512-0001,CL-001,E001-00411,STORE-OSTRA-01,169.82,50096.9,39641.71,PAID,
PR-202512-0001,CL-001,E001-00412,STORE-OSTRA-01,151.55,33341.0,27242.34,PAID,
PR-202512-0001,CL-001,E001-00413,STORE-OSTRA-01,164.14,31186.6,25648.08,PAID,
PR-202512-0001,CL-001,E001-00414,STORE-OSTRA-01,156.45,51628.5,40775.09,PAID,
PR-202512-0001,CL-001,E001-00415,STORE-OSTRA-01,148.61,31988.3,26241.34,PAID,
PR-202512-0001,CL-001,E001-00416,STORE-OSTRA-01,162.02,40829.04,32783.49,PAID,
PR-202512-0001,CL-001,E001-00417,STORE-OSTRA-01,175.04,48136.0,38190.64,PAID,
PR-202512-0001,CL-001,E001-00418,STORE-OSTRA-01,167.18,29423.68,24343.52,PAID,
PR-202512-0001,CL-001,E001-00419,STORE-OSTRA-01,148.05,47413.01,37655.63,PAID,
PR-202512-0001,CL-001,E001-00420,STORE-OSTRA-01,165.52,53794.0,42377.56,PAID,
PR-202512-0001,CL-001,E001-00421,STORE-OSTRA-01,152.97,28911.33,23964.38,PAID,
PR-202512-0001,CL-001,E001-00422,STORE-OSTRA-01,171.2,29960.0,24740.4,PAID,
PR-202512-0001,CL-001,E001-00423,STORE-OSTRA-01,156.0,48048.0,38125.52,PAID,
PR-202512-0001,CL-001,E001-00424,STORE-OSTRA-01,158.66,47122.02,37440.29,PAID,
PR-202512-0001,CL-001,E001-00425,STORE-OSTRA-01,134.37,27512.26,22929.07,PAID,
PR-202512-0001,CL-001,E001-00427,STORE-OSTRA-01,131.56,25654.2,21554.11,PAID,
PR-202512-0001,CL-001,E001-00428,STORE-OSTRA-01,141.61,42837.03,34269.4,PAID,
PR-202512-0001,CL-001,E001-00429,STORE-OSTRA-01,135.9,42808.5,34248.29,PAID,
PR-202512-0001,CL-001,E001-00430,STORE-OSTRA-01,167.0,46760.0,37172.4,PAID,
PR-202512-0001,CL-001,E001-00431,STORE-OSTRA-01,160.48,27281.6,22758.38,PAID,
PR-202512-0001,CL-001,E001-00432,STORE-OSTRA-01,138.86,39575.1,31855.57,PAID,
PR-202512-0001,CL-001,E001-00433,STORE-OSTRA-01,161.41,33896.1,27653.11,PAID,
PR-202512-0001,CL-001,E001-00434,STORE-OSTRA-01,148.21,46686.15,37117.75,PAID,
PR-202512-0001,CL-001,E001-00435,STORE-OSTRA-01,157.0,41212.5,33067.25,PAID,
PR-202512-0001,CL-001,E001-00436,STORE-OSTRA-01,145.24,45024.4,35888.06,PAID,
PR-202512-0001,CL-001,E001-00437,STORE-OSTRA-01,141.34,36041.7,29240.86,PAID,
PR-202512-0001,CL-001,E001-00438,STORE-OSTRA-01,147.08,24268.2,20528.47,PAID,
PR-202512-0001,CL-001,E001-00439,STORE-OSTRA-01,158.05,44254.0,35317.96,PAID,
PR-202512-0001,CL-001,E001-00440,STORE-OSTRA-01,143.49,40679.42,32672.77,PAID,
PR-202512-0001,CL-001,E001-00441,STORE-OSTRA-01,134.03,29553.62,24439.68,PAID,
PR-202512-0001,CL-001,E001-00442,STORE-OSTRA-01,149.69,28441.1,23616.41,PAID,
PR-202512-0001,CL-001,E001-00443,STORE-OSTRA-01,130.77,40538.7,32568.64,PAID,
PR-202512-0001,CL-001,E001-00444,STORE-OSTRA-01,170.79,44405.4,35430.0,PAID,
PR-202512-0001,CL-001,E001-00445,STORE-OSTRA-01,148.95,29045.25,24063.49,PAID,
PR-202512-0001,CL-001,E001-00446,STORE-OSTRA-01,162.71,52067.2,41099.73,PAID,
PR-202512-0001,CL-001,E001-00447,STORE-PLZEN-01,168.25,40380.0,32451.2,PAID,
PR-202512-0001,CL-001,E001-00448,STORE-PLZEN-01,172.73,43182.5,34525.05,PAID,
PR-202512-0001,CL-001,E001-00449,STORE-PLZEN-01,171.23,36728.84,29749.34,PAID,
PR-202512-0001,CL-001,E001-00450,STORE-PLZEN-01,172.63,56104.75,44087.51,PAID,
PR-202512-0001,CL-001,E001-00451,STORE-PLZEN-01,160.92,31258.71,25701.45,PAID,
PR-202512-0001,CL-001,E001-00452,STORE-PLZEN-01,135.89,40359.33,32435.9,PAID,
PR-202512-0001,CL-001,E001-00453,STORE-PLZEN-01,130.64,41804.8,33505.55,PAID,
PR-202512-0001,CL-001,E001-00454,STORE-PLZEN-01,166.14,46519.2,36994.21,PAID,
PR-202512-0001,CL-001,E001-00455,STORE-PLZEN-01,167.92,41560.2,33324.55,PAID,
PR-202512-0001,CL-001,E001-00456,STORE-PLZEN-01,141.74,52231.19,41221.08,PAID,
PR-202512-0001,CL-001,E001-00457,STORE-PLZEN-01,164.44,36259.02,29401.67,PAID,
PR-202512-0001,CL-001,E001-00458,STORE-PLZEN-01,180.22,45595.66,36310.79,PAID,
PR-202512-0001,CL-001,E001-00459,STORE-PLZEN-01,150.13,32277.95,26455.68,PAID,
PR-202512-0001,CL-001,E001-00460,STORE-PLZEN-01,164.36,41911.8,33584.73,PAID,
PR-202512-0001,CL-001,E001-00461,STORE-PLZEN-01,142.0,36920.0,29890.8,PAID,
PR-202512-0001,CL-001,E001-00462,STORE-PLZEN-01,138.11,46266.85,36807.47,PAID,
PR-202512-0001,CL-001,E001-00463,STORE-PLZEN-01,150.57,39750.48,31985.36,PAID,
PR-202512-0001,CL-001,E001-00464,STORE-PLZEN-01,154.91,26838.16,22430.24,PAID,
PR-202512-0001,CL-001,E001-00465,STORE-PLZEN-01,180.81,58763.25,46054.81,PAID,
PR-202512-0001,CL-001,E001-00466,STORE-PLZEN-01,175.15,45539.0,36268.86,PAID,
PR-202512-0001,CL-001,E001-00467,STORE-PLZEN-01,132.53,39759.0,31991.66,PAID,
PR-202512-0001,CL-001,E001-00468,STORE-PLZEN-01,149.98,38582.36,31120.95,PAID,
PR-202512-0001,CL-001,E001-00469,STORE-PLZEN-01,174.54,34908.0,28401.92,PAID,
PR-202512-0001,CL-001,E001-00470,STORE-PLZEN-01,155.36,51268.8,40508.91,PAID,
PR-202512-0001,CL-001,E001-00471,STORE-PLZEN-01,169.62,39860.7,32066.92,PAID,
PR-202512-0001,CL-001,E001-00472,STORE-PLZEN-01,183.34,41389.0,33197.86,PAID,
PR-202512-0001,CL-001,E001-00473,STORE-PLZEN-01,169.03,54089.6,42596.3,PAID,
PR-202512-0001,CL-001,E001-00474,STORE-PLZEN-01,136.64,43041.6,34420.78,PAID,
PR-202512-0001,CL-001,E001-00475,STORE-PLZEN-01,148.71,37474.92,30301.44,PAID,
PR-202512-0001,CL-001,E001-00476,STORE-PLZEN-01,171.56,48894.6,38752.0,PAID,
PR-202512-0001,CL-001,E001-00477,STORE-PLZEN-01,163.71,40108.95,32250.62,PAID,
PR-202512-0001,CL-001,E001-00478,STORE-PLZEN-01,165.51,40053.42,32209.53,PAID,
PR-202512-0001,CL-001,E001-00479,STORE-PLZEN-01,153.31,38327.5,30932.35,PAID,
PR-202512-0001,CL-001,E001-00480,STORE-PLZEN-01,164.53,31260.7,25702.92,PAID,
PR-202512-0001,CL-001,E001-00481,STORE-OLOM-01,137.06,39062.1,31475.95,PAID,
PR-202512-0001,CL-001,E001-00482,STORE-OLOM-01,154.03,45438.85,36194.75,PAID,
PR-202512-0001,CL-001,E001-00483,STORE-OLOM-01,177.32,37237.2,30125.53,PAID,
PR-202512-0001,CL-001,E001-00484,STORE-OLOM-01,140.1,29421.0,24341.54,PAID,
PR-202512-0001,CL-001,E001-00485,STORE-OLOM-01,170.11,33171.45,27116.87,PAID,
PR-202512-0001,CL-001,E001-00486,STORE-OLOM-01,172.52,44380.77,35411.77,PAID,
PR-202512-0001,CL-001,E001-00487,STORE-OLOM-01,160.23,47267.85,37548.21,PAID,
PR-202512-0001,CL-001,E001-00488,STORE-OLOM-01,155.53,30328.35,25012.98,PAID,
PR-202512-0001,CL-001,E001-00489,STORE-OLOM-01,161.4,29859.0,24665.66,PAID,
PR-202512-0001,CL-001,E001-00490,STORE-OLOM-01,166.78,32105.15,26327.81,PAID,
PR-202512-0001,CL-001,E001-00491,STORE-OLOM-01,178.48,31234.0,25683.16,PAID,
PR-202512-0001,CL-001,E001-00492,STORE-OLOM-01,149.21,39540.65,31830.08,PAID,
PR-202512-0001,CL-001,E001-00493,STORE-OLOM-01,169.63,32229.7,26419.98,PAID,
PR-202512-0001,CL-001,E001-00494,STORE-OLOM-01,169.72,30295.02,24988.31,PAID,
PR-202512-0001,CL-001,E001-00495,STORE-OLOM-01,156.92,37974.64,30671.23,PAID,
PR-202512-0001,CL-001,E001-00496,STORE-OLOM-01,151.83,40234.95,32343.86,PAID,
PR-202512-0001,CL-001,E001-00497,STORE-OLOM-01,163.0,53056.5,41831.81,PAID,
PR-202512-0001,CL-001,E001-00498,STORE-OLOM-01,135.34,32684.61,26756.61,PAID,
PR-202512-0001,CL-001,E001-00499,STORE-OLOM-01,141.98,27686.1,23057.71,PAID,
PR-202512-0001,CL-001,E001-00500,STORE-OLOM-01,133.47,29363.4,24298.92,PAID,
PR-202512-0001,CL-001,E001-00501,STORE-OLOM-01,158.22,30734.24,25313.34,PAID,
PR-202512-0001,CL-001,E001-00502,STORE-OLOM-01,152.55,48854.14,38722.06,PAID,
PR-202512-0001,CL-001,E001-00503,STORE-OLOM-01,148.24,49808.64,39428.39,PAID,
PR-202512-0001,CL-001,E001-00504,STORE-OLOM-01,140.58,42876.9,34298.91,PAID,
PR-202512-0001,CL-001,E001-00505,STORE-OLOM-01,138.97,24458.72,20669.45,PAID,
PR-202512-0001,CL-001,E001-00506,STORE-OLOM-01,131.23,28214.45,23448.69,PAID,
PR-202512-0001,CL-001,E001-00507,STORE-OLOM-01,179.28,55576.8,43696.83,PAID,
PR-202512-0001,CL-001,E001-00508,STORE-OLOM-01,174.35,35741.75,29018.9,PAID,
PR-202512-0001,CL-001,E001-00509,STORE-OLOM-01,159.27,39021.15,31445.65,PAID,
PR-202512-0001,CL-001,E001-00510,STORE-OLOM-01,170.09,30361.07,25037.19,PAID,
PR-202512-0001,CL-001,E001-00511,STORE-OLOM-01,149.85,35214.75,28628.92,PAID,
PR-202512-0001,CL-001,E001-00512,STORE-OLOM-01,148.19,43716.05,34919.88,PAID,
PR-202512-0001,CL-001,E001-00513,STORE-LIBER-01,168.35,29629.6,24495.9,PAID,
PR-202512-0001,CL-001,E001-00514,STORE-LIBER-01,170.24,54519.36,42914.33,PAID,
PR-202512-0001,CL-001,E001-00515,STORE-LIBER-01,174.79,45445.4,36199.6,PAID,
PR-202512-0001,CL-001,E001-00516,STORE-LIBER-01,154.03,50136.77,39671.21,PAID,
PR-202512-0001,CL-001,E001-00517,STORE-LIBER-01,169.26,52132.08,41147.74,PAID,
PR-202512-0001,CL-001,E001-00518,STORE-LIBER-01,158.76,48898.08,38754.58,PAID,
PR-202512-0001,CL-001,E001-00519,STORE-LIBER-01,172.4,53400.9,42086.67,PAID,
PR-202512-0001,CL-001,E001-00520,STORE-LIBER-01,171.35,45407.75,36171.74,PAID,
PR-202512-0001,CL-001,E001-00521,STORE-LIBER-01,176.29,37020.9,29965.47,PAID,
PR-202512-0001,CL-001,E001-00522,STORE-LIBER-01,135.17,44606.1,35578.51,PAID,
PR-202512-0001,CL-001,E001-00523,STORE-LIBER-01,160.22,30842.35,25393.34,PAID,
PR-202512-0001,CL-001,E001-00524,STORE-LIBER-01,156.75,40755.0,32728.7,PAID,
PR-202512-0001,CL-001,E001-00525,STORE-LIBER-01,177.26,39883.5,32083.79,PAID,
PR-202512-0001,CL-001,E001-00526,STORE-LIBER-01,172.55,43137.5,34491.75,PAID,
PR-202512-0001,CL-001,E001-00527,STORE-LIBER-01,168.13,30515.6,25151.54,PAID,
PR-202512-0001,CL-001,E001-00528,STORE-LIBER-01,173.75,40831.25,32785.12,PAID,
PR-202512-0001,CL-001,E001-00529,STORE-LIBER-01,151.53,33336.6,27239.08,PAID,
PR-202512-0001,CL-001,E001-00530,STORE-LIBER-01,178.45,53981.13,42516.04,PAID,
PR-202512-0001,CL-001,E001-00531,STORE-LIBER-01,150.3,37575.0,30375.5,PAID,
PR-202512-0001,CL-001,E001-00532,STORE-LIBER-01,160.66,37755.1,30508.77,PAID,
PR-202512-0001,CL-001,E001-00533,STORE-LIBER-01,170.45,39373.95,31706.72,PAID,
PR-202512-0001,CL-001,E001-00534,STORE-LIBER-01,174.61,50418.64,39879.79,PAID,
PR-202512-0001,CL-001,E001-00535,STORE-LIBER-01,154.02,46976.1,37332.31,PAID,
PR-202512-0001,CL-001,E001-00536,STORE-LIBER-01,168.3,49985.1,39558.97,PAID,
PR-202512-0001,CL-001,E001-00537,STORE-LIBER-01,168.06,33612.0,27442.88,PAID,
PR-202512-0001,CL-001,E001-00538,STORE-LIBER-01,155.25,41917.5,33588.95,PAID,
PR-202512-0001,CL-001,E001-00539,STORE-LIBER-01,141.36,41559.84,33324.28,PAID,
PR-202512-0001,CL-001,E001-00540,STORE-LIBER-01,154.88,34848.0,28357.52,PAID,
PR-202512-0001,CL-001,E001-00541,STORE-LIBER-01,169.84,33968.0,27706.32,PAID,
PR-202512-0001,CL-001,E001-00542,STORE-LIBER-01,128.03,23685.55,20097.31,PAID,
PR-202512-0001,CL-001,E001-00543,STORE-LIBER-01,165.71,48055.9,38131.37,PAID,
PR-202512-0001,CL-001,E001-00544,STORE-LIBER-01,170.72,34954.92,28436.64,PAID,
PR-202512-0001,CL-001,E001-00545,STORE-HKRAL-01,163.18,60131.83,47067.55,PAID,
PR-202512-0001,CL-001,E001-00546,STORE-HKRAL-01,128.27,28219.4,23452.36,PAID,
PR-202512-0001,CL-001,E001-00547,STORE-HKRAL-01,128.85,23193.0,19732.82,PAID,
PR-202512-0001,CL-001,E001-00548,STORE-HKRAL-01,177.92,38252.8,30877.07,PAID,
PR-202512-0001,CL-001,E001-00549,STORE-HKRAL-01,129.09,32659.77,26738.23,PAID,
PR-202512-0001,CL-001,E001-00550,STORE-HKRAL-01,144.48,50062.32,39616.12,PAID,
PR-202512-0001,CL-001,E001-00551,STORE-HKRAL-01,149.39,43323.1,34629.09,PAID,
PR-202512-0001,CL-001,E001-00552,STORE-HKRAL-01,154.43,39727.12,31968.07,PAID,
PR-202512-0001,CL-001,E001-00553,STORE-HKRAL-01,131.8,35520.1,28854.87,PAID,
PR-202512-0001,CL-001,E001-00554,STORE-HKRAL-01,159.78,56242.56,44189.49,PAID,
PR-202512-0001,CL-001,E001-00555,STORE-HKRAL-01,170.16,43390.8,34679.19,PAID,
PR-202512-0001,CL-001,E001-00556,STORE-HKRAL-01,149.46,31386.6,25796.08,PAID,
PR-202512-0001,CL-001,E001-00557,STORE-HKRAL-01,169.76,39214.56,31588.77,PAID,
PR-202512-0001,CL-001,E001-00558,STORE-HKRAL-01,158.26,30069.4,24821.36,PAID,
